,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
43126,286654,25418064,무토태권도,,R,학문/교육,R07,학원-예능취미체육,R07A20,태권도장,P85611,스포츠 교육기관,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700100970003,1,대지,97,3.0,서울특별시 서초구 반포동 97-3,116503121015,서울특별시 서초구 서래로,15,,1165010700100970003016925,범산빌딩,서울특별시 서초구 서래로 15,137040,6581.0,,4,,02-1544-9196,126.99796936290501,37.496431853222795,,2016-01-26
43133,286685,24979286,에스프라이머리수학학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600110210014,1,대지,1021,14.0,서울특별시 강남구 대치동 1021-14,116804166414,서울특별시 강남구 삼성로57길,22,,1168010600110210014014123,,서울특별시 강남구 삼성로57길 22,135280,6279.0,1,2,,02-572-5726,127.059224668164,37.4977915597162,1891.0,2016-01-26
43144,286756,6678172,스즈끼바이올린,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600103160000,1,대지,316,,서울특별시 강남구 대치동 316,116803122005,서울특별시 강남구 삼성로,212,,1168010600103160000014551,은마아파트,서울특별시 강남구 삼성로 212,135778,6284.0,,2,,02-565-1463,127.065897098053,37.4996105819766,,2017-08-23
43157,286870,28413362,힐즈어린이집,,R,학문/교육,R08,유아교육,R08A02,어린이집,Q87210,보육시설 운영업,11,서울특별시,11680,강남구,1168070000,세곡동,1168011200,자곡동,1168011200106110000,1,대지,611,,서울특별시 강남구 자곡동 611,116803122014,서울특별시 강남구 자곡로,101,,1168011200105150010000001,래미안강남힐즈,서울특별시 강남구 자곡로 101,135200,6374.0,커뮤니티,1,,,127.095774217954,37.4726309951741,,2017-08-25
43185,287063,14237707,블록체인랩,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107040006,1,대지,704,6.0,서울특별시 강남구 역삼동 704-6,116804166626,서울특별시 강남구 언주로98길,31,,1168010100107040006022369,,서울특별시 강남구 언주로98길 31,135513,6148.0,,4,,,127.044285488687,37.504862068642204,1943.0,2017-10-02
43189,287082,20705143,링링중국어,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109650003,1,대지,965,3.0,서울특별시 강남구 대치동 965-3,116803122008,서울특별시 강남구 역삼로,524,,1168010600109650003012544,휘문빌딩,서울특별시 강남구 역삼로 524,135280,6186.0,,3,,02-508-3661,127.060554636455,37.5035689088666,,2017-08-25
43215,287291,15607726,뮬이랑발레하우스,,R,학문/교육,R05,학원-음악미술무용,R05A05,학원-무용,P85620,예술 학원,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100109780032,1,대지,978,32.0,서울특별시 서초구 방배동 978-32,116503121021,서울특별시 서초구 효령로,81,,1165010100109780032013071,한국발레하우스,서울특별시 서초구 효령로 81,137847,6688.0,,,,,126.99308571441401,37.4802884896971,,2017-10-02
43216,287298,25006478,빨간펜수학의달인수학교습소,,R,학문/교육,R13,학문교육기타,R13A01,학습지보급,P85503,방문 교육 학원,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800114350006,1,대지,1435,6.0,서울특별시 서초구 서초동 1435-6,116504163656,서울특별시 서초구 효령로70길,36,25.0,1165010800114350006025260,,서울특별시 서초구 효령로70길 36-25,137070,6723.0,,,102,070-8248-9569,127.023937702144,37.4849175204048,,2017-10-02
43217,287299,25545558,하이클래스,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860017,1,대지,186,17.0,서울특별시 강남구 개포동 186-17,116803122001,서울특별시 강남구 개포로,512,,1168010300101860017019901,개포종합상가,서울특별시 강남구 개포로 512,135240,6329.0,,3,,,127.06880684486,37.4893344557036,,2017-10-30
43259,287535,16562149,말하는수학교습소,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800116820000,1,대지,1682,,서울특별시 서초구 서초동 1682,116504163425,서울특별시 서초구 서초대로65길,13,10.0,1165010800116820000020017,서초래미안아파트,서울특별시 서초구 서초대로65길 13-10,137775,6602.0,,2,203,,127.01913822573401,37.4974204659812,,2020-06-15
43263,287570,25384510,에이미잉글리쉬,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107950023,1,대지,795,23.0,서울특별시 서초구 방배동 795-23,116503121004,서울특별시 서초구 동광로,69,,1165010100107950023015582,성암빌딩,서울특별시 서초구 동광로 69,137060,6561.0,,3,,02-535-0542,126.990089489512,37.4928866863629,,2016-01-26
43274,287631,15757859,열린서당,,R,학문/교육,R07,학원-예능취미체육,R07A19,학원-서당,P85699,그외 기타 분류안된 교육기관,11,서울특별시,11680,강남구,1168073000,일원1동,1168011400,일원동,1168011400106400002,1,대지,640,2.0,서울특별시 강남구 일원동 640-2,116804166050,서울특별시 강남구 개포로140길,8,,1168011400106400002001876,,서울특별시 강남구 개포로140길 8,135943,6339.0,,2,201,,127.08588073668001,37.49500030685321,,2017-10-03
43279,287676,25449777,서울고시텔,,R,학문/교육,R10,도서관/독서실,R10A02,고시원,R90212,독서실 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168063000109170001,1,대지,917,1.0,서울특별시 강남구 대치동 917-1,116804166491,서울특별시 강남구 선릉로72길,44,,1168010600109170001013297,,서울특별시 강남구 선릉로72길 44,135280,6200.0,,2,,02-555-5967,127.054739914633,37.500981542593,,2016-05-24
43283,287708,25408928,최강에리트,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860017,1,대지,186,17.0,서울특별시 강남구 개포동 186-17,116803122001,서울특별시 강남구 개포로,512,,1168010300101860017019901,개포종합상가,서울특별시 강남구 개포로 512,135240,6329.0,,6,,,127.06880684486,37.4893344557036,,2017-10-30
43284,287716,25546802,스카이에듀,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100113440000,1,대지,1344,,서울특별시 서초구 방배동 1344,116504163389,서울특별시 서초구 서초대로1길,30,,1165010100113440000000001,방배1차현대아파트,서울특별시 서초구 서초대로1길 30,137937,6567.0,,2,,02-348-1003,126.983602791191,37.4892268429129,,2017-10-06
43289,287737,16562043,명품수학교습소,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860013,1,대지,186,13.0,서울특별시 강남구 개포동 186-13,116803122001,서울특별시 강남구 개포로,504,,1168010300101860013019906,,서울특별시 강남구 개포로 504,135994,6329.0,1,,703,,127.06717081886002,37.4890422208375,,2020-06-15
43306,287848,24861586,엘리스영어교습소,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165055000,반포본동,1165010700,반포동,1165010700109680000,1,대지,968,,서울특별시 서초구 반포동 968,116503121017,서울특별시 서초구 신반포로,32,,1165010700109680000018810,반포아파트,서울특별시 서초구 신반포로 32,137040,6548.0,,1,2,02-532-4336,126.99121702156602,37.5006994369881,,2016-01-26
43308,287868,14226369,서울오페라스투디오음악학원,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100350032,1,대지,35,32.0,서울특별시 강남구 삼성동 35-32,116803122006,서울특별시 강남구 선릉로,622,,1168010500100350032016066,대영빌딩,서울특별시 강남구 선릉로 622,135867,6097.0,,4,,,127.043411803084,37.512171560853794,1974.0,2017-09-13
43331,288088,24557642,프렌즈영어수학전문학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165055000,반포본동,1165010700,반포동,1165010700109380000,1,대지,938,,서울특별시 서초구 반포동 938,116503121017,서울특별시 서초구 신반포로,49,,1165010700111660000018785,구반포상가,서울특별시 서초구 신반포로 49,137040,6502.0,M,,208,02-596-7485,126.99004366808701,37.5021671362414,,2016-01-26
43333,288099,24928502,주짓수아카데미,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108300001,1,대지,830,1.0,서울특별시 강남구 역삼동 830-1,116804166034,서울특별시 강남구 강남대로78길,24,,1168010100108300001025119,,서울특별시 강남구 강남대로78길 24,135080,6243.0,1,4,,02-539-3314,127.031323978201,37.4952233253235,1893.0,2016-01-26
43356,288234,16613036,다선교육,,R,학문/교육,R13,학문교육기타,R13A01,학습지보급,P85503,방문 교육 학원,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109010048,1,대지,901,48.0,서울특별시 강남구 대치동 901-48,116804166659,서울특별시 강남구 역삼로73길,14,,1168010600109010048012719,,서울특별시 강남구 역삼로73길 14,135841,6196.0,,,303,,127.05528116547899,37.502905122769796,1932.0,2020-08-04
43357,288245,16566703,GMC교육원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116560004,1,대지,1656,4.0,서울특별시 서초구 서초동 1656-4,116503121024,서울특별시 서초구 서초중앙로,110,,1165010800116560004000001,서초동롯데캐슬메디치,서울특별시 서초구 서초중앙로 110,137881,6634.0,,,160,02-533-0017,127.01447656446999,37.491569864213,1881.0,2020-06-15
43358,288248,16563697,김승리국어연구소,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116240001,1,대지,1624,1.0,서울특별시 서초구 서초동 1624-1,116503121024,서울특별시 서초구 서초중앙로,72,,1165010800116240014023886,영빌딩,서울특별시 서초구 서초중앙로 72,137878,6640.0,,,404,,127.014917746555,37.4881134906366,,2020-06-15
43359,288249,16562254,메가스터디,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800114450003,1,대지,1445,3.0,서울특별시 서초구 서초동 1445-3,116503121021,서울특별시 서초구 효령로,304,,1165010800114450003024144,국제전자센터,서울특별시 서초구 효령로 304,137728,6720.0,,24,,02-1661-5431,127.017789088758,37.484722394334604,1825.0,2020-06-15
43360,288256,14238261,서초구립느티나무어린이집,,R,학문/교육,R08,유아교육,R08A02,어린이집,Q87210,보육시설 운영업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116430044,1,대지,1643,44.0,서울특별시 서초구 서초동 1643-44,116504163315,서울특별시 서초구 사임당로19길,126,,1165010800116430044023461,서초구립느티나무어린이집,서울특별시 서초구 사임당로19길 126,137880,6638.0,,1,,02-523-0100,127.01989477266001,37.492317762785504,,2020-11-13
43367,288287,25276663,한얼검도관,,R,학문/교육,R07,학원-예능취미체육,R07A22,검도도장,P85611,스포츠 교육기관,11,서울특별시,11680,강남구,1168067000,개포2동,1168010300,개포동,1168010300101860018,1,대지,186,18.0,서울특별시 강남구 개포동 186-18,116804166069,서울특별시 강남구 개포로88길,6,,1168010300101860018019919,공신빌딩,서울특별시 강남구 개포로88길 6,135240,6329.0,,1,,,127.069014506271,37.4890027003569,,2017-10-30
43375,288368,14238127,뉴세종독서실,,R,학문/교육,R10,도서관/독서실,R10A01,독서실,R90212,독서실 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103910000,1,대지,391,,서울특별시 서초구 양재동 391,116503121005,서울특별시 서초구 동산로,72,,1165010200103910000003182,신영빌딩,서울특별시 서초구 동산로 72,137899,6784.0,,3,,,127.046646512248,37.4721637345439,,2017-10-04
43383,288437,25536125,태권도장,,R,학문/교육,R07,학원-예능취미체육,R07A20,태권도장,P85611,스포츠 교육기관,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108640039,1,대지,864,39.0,서울특별시 서초구 방배동 864-39,116503121003,서울특별시 서초구 도구로,123,3.0,1165010100108640039009734,,서울특별시 서초구 도구로 123-3,137060,6569.0,,2,,02-594-7565,126.985821728821,37.487362710255,,2016-01-26
43392,288490,23956339,서울시각디자인센터,,R,학문/교육,R13,학문교육기타,R13A03,운동/코치학교,R91199,그외 기타 스포츠 서비스업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108170027,1,대지,817,27.0,서울특별시 강남구 역삼동 817-27,116804166749,서울특별시 강남구 테헤란로5길,31,,1168010100108170027023589,,서울특별시 강남구 테헤란로5길 31,135080,6129.0,,4,,02-553-5259,127.028697615749,37.5006711659934,1937.0,2017-11-01
43404,288564,25459824,두란노서예,,R,학문/교육,R07,학원-예능취미체육,R07A13,학원-펜글씨/한문,P85659,기타 기술 및 직업훈련학원,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108620038,1,대지,862,38.0,서울특별시 서초구 방배동 862-38,116503121003,서울특별시 서초구 도구로,118,,1165010100108620038009784,,서울특별시 서초구 도구로 118,137060,6570.0,,1,,02-595-7753,126.98612141609199,37.486941787210796,,2016-01-26
43418,288665,8745424,위드유영어,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108350032,1,대지,835,32.0,서울특별시 서초구 방배동 835-32,116504163117,서울특별시 서초구 동광로18길,51,,1165010100108350032009166,,서울특별시 서초구 동광로18길 51,137060,6563.0,,2,,02-522-1800,126.990834657773,37.4896132192411,,2017-10-02
